;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo;
2030;04/11/2020 17:00;Rio Caspichango - Interseccion ruta 322;18.8;89.5;1009.9;0.8;329.3;0.5;17.1;;;0;
2031;04/11/2020 18:00;Rio Caspichango - Interseccion ruta 322;16.8;96.2;1010.8;0.9;95.8;0.5;16.2;;;0;
2032;04/11/2020 19:00;Rio Caspichango - Interseccion ruta 322;16.1;95.7;1011.5;1.2;105.8;0.3;15.4;;;0;
2033;04/11/2020 20:00;Rio Caspichango - Interseccion ruta 322;16.1;95;1012.6;0.9;130;0.6;15.3;;;0;
2034;04/11/2020 21:00;Rio Caspichango - Interseccion ruta 322;16.1;94.1;1013.3;0.8;149;0.4;15.1;;;0;
2035;04/11/2020 22:00;Rio Caspichango - Interseccion ruta 322;15.9;94.2;1013.9;0.5;129;0.4;15;;;0;
2036;04/11/2020 23:00;Rio Caspichango - Interseccion ruta 322;15.6;94.9;1014.1;0.6;84.2;0.3;14.8;;;0;
2037;04/11/2020 0:00;Rio Caspichango - Interseccion ruta 322;15.5;95.6;1013.8;0.4;58.7;0.3;14.8;;;0;
2038;04/11/2020 1:00;Rio Caspichango - Interseccion ruta 322;15.4;95.8;1013.2;0.4;19.1;0.3;14.7;;;0;
2039;04/11/2020 2:00;Rio Caspichango - Interseccion ruta 322;15.2;95.9;1012.5;0.3;43.8;0.2;14.6;;;0;
2040;07/11/2020 4:00;Rio Caspichango - Interseccion ruta 322S;19.8;83.8;1011.2;0.9;340.9;0.4;17;;;0;
2041;07/11/2020 5:00;Rio Caspichango - Interseccion ruta 322S;19;81.7;1010.5;1.2;270.9;0.6;15.8;;;0;
2042;07/11/2020 6:00;Rio Caspichango - Interseccion ruta 322S;17.9;93.2;1010.6;1.1;260.5;0.7;16.8;;;0;
2043;07/11/2020 7:00;Rio Caspichango - Interseccion ruta 322S;16.7;96.1;1011.6;0.7;253.9;0.7;16.1;;;0;
2044;07/11/2020 8:00;Rio Caspichango - Interseccion ruta 322S;14.7;97.2;1012.6;0.8;131.3;0.6;14.3;;;0;
2045;07/11/2020 9:00;Rio Caspichango - Interseccion ruta 322S;14;96.9;1013.5;0.8;131.3;0.5;13.6;;;0;
2046;07/11/2020 10:00;Rio Caspichango - Interseccion ruta 322S;13.6;96.6;1014.1;1;119.1;0.1;13.1;;;0;
2047;07/11/2020 11:00;Rio Caspichango - Interseccion ruta 322S;13.5;96.1;1014.8;0.8;135.6;0.1;12.9;;;0;
2048;07/11/2020 12:00;Rio Caspichango - Interseccion ruta 322S;13.4;96.3;1015.2;0.6;136.5;0.1;12.8;;;0;
2049;07/11/2020 13:00;Rio Caspichango - Interseccion ruta 322S;13.3;96.2;1015.3;0.6;117.4;0.2;12.7;;;0;
2050;06/11/2020 0:00;Rio Caspichango - Interseccion ruta 322S;13.1;96.2;1015.1;0.7;109.3;0.2;12.5;;;0;
2051;06/11/2020 1:00;Rio Caspichango - Interseccion ruta 322S;12.9;96.4;1014.5;0.9;108.3;0.2;12.4;;;0;
2052;06/11/2020 2:00;Rio Caspichango - Interseccion ruta 322S;12.7;95.7;1013.9;1.1;99.3;0;12.1;;;0;
2053;06/11/2020 3:00;Rio Caspichango - Interseccion ruta 322S;12.7;97.1;1013.4;0.8;128.2;0;12.2;;;0;
2054;06/11/2020 4:00;Rio Caspichango - Interseccion ruta 322S;12.6;97.2;1013.5;0.8;94.4;0;12.1;;;0;
2055;06/11/2020 5:00;Rio Caspichango - Interseccion ruta 322S;12.4;97;1014.1;1;98.3;0;11.9;;;0;
2056;06/11/2020 6:00;Rio Caspichango - Interseccion ruta 322S;12.5;96.7;1015;1.1;110;0;12;;;0;
2057;06/11/2020 7:00;Rio Caspichango - Interseccion ruta 322S;14;94.5;1016;1;145.6;0;13.1;;;0;
2058;06/11/2020 8:00;Rio Caspichango - Interseccion ruta 322S;15.6;;1017.6;1;251.2;0;13.2;;;0;
2059;06/11/2020 9:00;Rio Caspichango - Interseccion ruta 322S;17;;1017.7;1.4;261.2;0;13.3;;;0;
2060;06/11/2020 10:00;Rio Caspichango - Interseccion ruta 322S;18.1;;1017.4;1.6;212.1;0;13.5;;;0;
2061;06/11/2020 11:00;Rio Caspichango - Interseccion ruta 322S;18.4;;1016.3;1.8;204.7;0;13.8;;;0;
2062;06/11/2020 12:00;Rio Caspichango - Interseccion ruta 322S;18.7;;1015;1.8;217.2;0;13.8;;;0;
2063;06/11/2020 13:00;Rio Caspichango - Interseccion ruta 322S;19;;1013.6;2;242.1;0;14;;;0;
2064;06/11/2020 14:00;Rio Caspichango - Interseccion ruta 322S;19.4;79.5;1012.4;1.3;243.9;0.4;15.7;;;0;
2065;06/11/2020 15:00;Rio Caspichango - Interseccion ruta 322S;19;80.6;1010.9;1.2;249.1;0.5;15.5;;;0;
2066;06/11/2020 16:00;Rio Caspichango - Interseccion ruta 322S;18;87;1011.1;0.9;233.9;0.7;15.8;;;0;
2067;06/11/2020 17:00;Rio Caspichango - Interseccion ruta 322S;16.7;90.5;1012;0.9;186.5;0.7;15.2;;;0;
2068;06/11/2020 18:00;Rio Caspichango - Interseccion ruta 322S;14.3;94.6;1013;1;156.5;0.7;13.4;;;0;
2069;06/11/2020 19:00;Rio Caspichango - Interseccion ruta 322S;13.2;94.5;1013.9;1.4;131.7;0.5;12.3;;;0;
2070;06/11/2020 20:00;Rio Caspichango - Interseccion ruta 322S;13.1;93.5;1014.9;1.5;127.4;0.4;12.1;;;0;
2071;06/11/2020 21:00;Rio Caspichango - Interseccion ruta 322S;12.5;93.2;1015.3;1.5;116.5;0.3;11.5;;;0;
2072;06/11/2020 22:00;Rio Caspichango - Interseccion ruta 322S;12.2;93;1015.6;1.4;116.5;0.2;11.1;;;0;
2073;06/11/2020 23:00;Rio Caspichango - Interseccion ruta 322S;11.9;92.6;1015.6;1.4;120;0.1;10.7;;;0;
2074;05/11/2020 0:00;Rio Caspichango - Interseccion ruta 322S;11.6;91.8;1015.4;1.5;120;0;10.4;;;0;
2075;05/11/2020 1:00;Rio Caspichango - Interseccion ruta 322S;11.6;92;1014.6;1.5;120;0;10.4;;;0;
2076;05/11/2020 2:00;Rio Caspichango - Interseccion ruta 322S;11.5;92.4;1014;1.5;120;0;10.3;;;0;
2077;05/11/2020 3:00;Rio Caspichango - Interseccion ruta 322S;11.4;92.5;1013.7;1.5;126.5;0;10.2;;;0;
2078;05/11/2020 4:00;Rio Caspichango - Interseccion ruta 322S;11.3;92;1013.8;1.4;120;0;10.1;;;0;
2079;05/11/2020 5:00;Rio Caspichango - Interseccion ruta 322S;11.1;91;1014.7;1.5;120;0;9.7;;;0;
2080;05/11/2020 6:00;Rio Caspichango - Interseccion ruta 322S;11.1;90.7;1015.3;1.6;118.3;0;9.6;;;0;
2081;05/11/2020 7:00;Rio Caspichango - Interseccion ruta 322S;13.7;83.8;1015.8;1.1;108.3;0;11;;;0;
2082;05/11/2020 8:00;Rio Caspichango - Interseccion ruta 322S;16.7;74.7;1015.9;0.8;221.4;0;12.1;;;0;
2083;05/11/2020 9:00;Rio Caspichango - Interseccion ruta 322S;18.7;70.2;1016;1.3;276.5;0;13.2;;;0;
2084;05/11/2020 10:00;Rio Caspichango - Interseccion ruta 322S;19.8;68.3;1015.6;1.5;270;0;13.8;;;0;
2085;05/11/2020 11:00;Rio Caspichango - Interseccion ruta 322S;19.5;69.3;1015;1.6;257.4;0;13.8;;;0;
2086;05/11/2020 12:00;Rio Caspichango - Interseccion ruta 322S;20.2;71;1013.9;1.6;252.6;0.4;14.8;;;0;
2087;05/11/2020 13:00;Rio Caspichango - Interseccion ruta 322S;19.7;66.3;1012.4;1.8;247.4;0.7;13.2;;;0;
2088;05/11/2020 14:00;Rio Caspichango - Interseccion ruta 322S;19.3;75.9;1011.3;1.7;242.6;0.6;14.9;;;0;
2089;05/11/2020 15:00;Rio Caspichango - Interseccion ruta 322S;18.6;79.9;1010.5;1.6;232.6;0.5;15.1;;;0;
2090;05/11/2020 16:00;Rio Caspichango - Interseccion ruta 322S;17.6;88.7;1010.5;1.4;232.6;0.4;15.7;;;0;
2091;05/11/2020 17:00;Rio Caspichango - Interseccion ruta 322S;16.6;93.2;1011.1;1;220.9;0.5;15.5;;;0;
2092;05/11/2020 18:00;Rio Caspichango - Interseccion ruta 322S;14.4;97.2;1011.8;0.8;167.4;0.6;13.9;;;0;
2093;05/11/2020 19:00;Rio Caspichango - Interseccion ruta 322S;14;96.5;1012.8;1.1;130;0.7;13.5;;;0;
2094;05/11/2020 20:00;Rio Caspichango - Interseccion ruta 322S;13.8;95.4;1013.9;1.2;130;0.6;13.1;;;0;
2095;05/11/2020 21:00;Rio Caspichango - Interseccion ruta 322S;13.4;95.1;1014.8;1.2;120;0.6;12.6;;;0;
2096;05/11/2020 22:00;Rio Caspichango - Interseccion ruta 322S;13.2;94.9;1015.1;1.2;110;0.6;12.4;;;0;
2097;05/11/2020 23:00;Rio Caspichango - Interseccion ruta 322S;12.7;97.1;1015.1;0.3;125.5;0.5;12.3;;;0;
2098;04/11/2020 0:00;Rio Caspichango - Interseccion ruta 322S;12.6;97.3;1014.7;0.2;150.7;0.3;12.1;;;0;
2099;04/11/2020 1:00;Rio Caspichango - Interseccion ruta 322S;12.2;97.5;1014.1;0.4;221.2;0;11.8;;;0;
2100;04/11/2020 2:00;Rio Caspichango - Interseccion ruta 322S;12.1;97.1;1013.7;0.3;355.2;0;11.6;;;0;
2101;04/11/2020 3:00;Rio Caspichango - Interseccion ruta 322S;12.1;93;1013.9;0.9;120;0;11;;;0;
2102;04/11/2020 4:00;Rio Caspichango - Interseccion ruta 322S;12;92.4;1014.2;1;116.5;0;10.8;;;0;
2103;04/11/2020 5:00;Rio Caspichango - Interseccion ruta 322S;11.9;91.8;1014.6;1.1;116.5;0;10.6;;;0;
2104;04/11/2020 6:00;Rio Caspichango - Interseccion ruta 322S;12;91.2;1015.1;1.4;107.4;0;10.6;;;0;
2105;04/11/2020 7:00;Rio Caspichango - Interseccion ruta 322S;13.8;88.1;1015.4;0.7;90.9;0;11.9;;;0;
2106;04/11/2020 8:00;Rio Caspichango - Interseccion ruta 322S;15.7;83.3;1015.7;0.7;325.6;0;12.9;;;0;
2107;04/11/2020 9:00;Rio Caspichango - Interseccion ruta 322S;17.6;77.9;1015.9;1.3;280;0;13.7;;;0;
2108;04/11/2020 10:00;Rio Caspichango - Interseccion ruta 322S;18;83.4;1015.6;1.4;270.9;0;15.2;;;0;
2109;04/11/2020 11:00;Rio Caspichango - Interseccion ruta 322S;18.1;85.9;1015;1.4;270.9;0.4;15.7;;;0;
2110;04/11/2020 12:00;Rio Caspichango - Interseccion ruta 322S;18.2;87.7;1013.9;1.3;267.4;0.6;16.1;;;0;
2111;04/11/2020 13:00;Rio Caspichango - Interseccion ruta 322S;18.4;86.7;1012.4;1.3;260.9;0.9;16.1;;;0;
2112;04/11/2020 14:00;Rio Caspichango - Interseccion ruta 322S;18.1;86.5;1011.2;1.3;270;0.8;15.8;;;0;
2113;04/11/2020 15:00;Rio Caspichango - Interseccion ruta 322S;17.2;91.1;1010.5;1.4;268.3;0.8;15.7;;;0;
2114;04/11/2020 16:00;Rio Caspichango - Interseccion ruta 322S;16.4;94;1010.7;1.2;271.8;0.6;15.5;;;0;
2115;04/11/2020 17:00;Rio Caspichango - Interseccion ruta 322S;15.7;96.2;1011.3;1;271.8;0.7;15.1;;;0;
2116;04/11/2020 18:00;Rio Caspichango - Interseccion ruta 322S;14.6;97.3;1012;0.9;280.2;0.7;14.2;;;0;
2117;04/11/2020 19:00;Rio Caspichango - Interseccion ruta 322S;14.2;97.3;1012.6;0.7;279;0.6;13.8;;;0;
2118;04/11/2020 20:00;Rio Caspichango - Interseccion ruta 322S;13.9;97.6;1013.7;0.9;307.3;0.4;13.6;;;0;
2119;04/11/2020 21:00;Rio Caspichango - Interseccion ruta 322S;13.7;98;1014.4;0.8;310.5;0.3;13.4;;;0;
2120;04/11/2020 22:00;Rio Caspichango - Interseccion ruta 322S;13.5;98.2;1014.8;0.7;311.8;0.3;13.2;;;0;
2121;04/11/2020 23:00;Rio Caspichango - Interseccion ruta 322S;13.5;98.3;1015;0.6;325.5;0.3;13.2;;;0;
2122;04/11/2020 0:00;Rio Caspichango - Interseccion ruta 322S;13.4;98.4;1014.8;0.5;330.8;0.3;13.1;;;0;
2123;04/11/2020 1:00;Rio Caspichango - Interseccion ruta 322S;13.3;98.2;1014.1;0.5;357.3;0.3;13;;;0;
2124;04/11/2020 2:00;Rio Caspichango - Interseccion ruta 322S;13.1;98.2;1013.4;0.5;307.3;0.5;12.8;;;0;
2125;07/11/2020 4:00;Interseccion ruta 322 - Interseccion ruta 321;18.9;98.6;1011.4;0.5;218;0.7;18.7;;;0;
2126;07/11/2020 5:00;Interseccion ruta 322 - Interseccion ruta 321;18.3;98.2;1010.9;0.5;254.5;0.7;18;;;0;
2127;07/11/2020 6:00;Interseccion ruta 322 - Interseccion ruta 321;17.4;91.6;1010.2;1;143.5;0.7;16;;;0;
2128;07/11/2020 7:00;Interseccion ruta 322 - Interseccion ruta 321;16.3;95.3;1011;0.5;116.1;0.6;15.6;;;0;
2129;07/11/2020 8:00;Interseccion ruta 322 - Interseccion ruta 321;14.7;96;1011.9;0.5;254.7;0.5;14.1;;;0;
2130;07/11/2020 9:00;Interseccion ruta 322 - Interseccion ruta 321;14.7;95.5;1012.9;0.8;294.5;0;14;;;0;
2131;07/11/2020 10:00;Interseccion ruta 322 - Interseccion ruta 321;14.5;95.7;1013.9;0.7;290;0;13.8;;;0;
2132;07/11/2020 11:00;Interseccion ruta 322 - Interseccion ruta 321;14.2;95.5;1014.2;1;308.1;0;13.5;;;0;
2133;07/11/2020 12:00;Interseccion ruta 322 - Interseccion ruta 321;14.3;95.5;1014.3;1.3;300;0;13.6;;;0;
2134;07/11/2020 13:00;Interseccion ruta 322 - Interseccion ruta 321;14.3;95.1;1014.3;1.6;302.9;0;13.5;;;0;
2135;06/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;14;94.5;1014;1.7;302.9;0;13.1;;;0;
2136;06/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;13.5;94.2;1013.4;1.5;302.9;0;12.5;;;0;
2137;06/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;13.2;93.7;1013;1.3;302.9;0;12.2;;;0;
2138;06/11/2020 3:00;Interseccion ruta 322 - Interseccion ruta 321;13;97.7;1013.1;0.4;264.5;0;12.6;;;0;
2139;06/11/2020 4:00;Interseccion ruta 322 - Interseccion ruta 321;12.8;97.3;1013.2;0.8;280;0;12.3;;;0;
2140;06/11/2020 5:00;Interseccion ruta 322 - Interseccion ruta 321;12.8;97;1013.9;0.7;290;0;12.4;;;0;
2141;06/11/2020 6:00;Interseccion ruta 322 - Interseccion ruta 321;13;97;1014.9;0.6;296.5;0;12.6;;;0;
2142;06/11/2020 7:00;Interseccion ruta 322 - Interseccion ruta 321;14.8;97.1;1015.9;0.8;334.5;0;14.3;;;0;
2143;06/11/2020 8:00;Interseccion ruta 322 - Interseccion ruta 321;16.4;;1018.6;0.2;92.1;0;14.8;;;0;
2144;06/11/2020 9:00;Interseccion ruta 322 - Interseccion ruta 321;16.3;;1018.7;0.3;132.4;0;15.2;;;0;
2145;06/11/2020 10:00;Interseccion ruta 322 - Interseccion ruta 321;16.8;;1017.9;0.9;121;0;15.7;;;0;
2146;06/11/2020 11:00;Interseccion ruta 322 - Interseccion ruta 321;17.8;;1016.4;1.4;106.4;0;16;;;0;
2147;06/11/2020 12:00;Interseccion ruta 322 - Interseccion ruta 321;18.3;;1014.7;1.6;110;0;15.9;;;0;
2148;06/11/2020 13:00;Interseccion ruta 322 - Interseccion ruta 321;20.1;;1013;1.7;122.9;0;15.9;;;0;
2149;06/11/2020 14:00;Interseccion ruta 322 - Interseccion ruta 321;19.6;89;1012.5;0.5;243.1;0.4;17.7;;;0;
2150;06/11/2020 15:00;Interseccion ruta 322 - Interseccion ruta 321;18.2;94.8;1012.2;0.4;23.5;0.4;17.3;;;0;
2151;06/11/2020 16:00;Interseccion ruta 322 - Interseccion ruta 321;17;97.2;1012.3;0.5;11.6;0.4;16.6;;;0;
2152;06/11/2020 17:00;Interseccion ruta 322 - Interseccion ruta 321;16.1;97.7;1012.8;0.4;322.9;0.3;15.7;;;0;
2153;06/11/2020 18:00;Interseccion ruta 322 - Interseccion ruta 321;15.2;97.5;1013.3;0.7;308.4;0.2;14.8;;;0;
2154;06/11/2020 19:00;Interseccion ruta 322 - Interseccion ruta 321;15;96.7;1014.1;0.9;300;0;14.5;;;0;
2155;06/11/2020 20:00;Interseccion ruta 322 - Interseccion ruta 321;14.7;95.9;1014.9;1.1;298.1;0;14.1;;;0;
2156;06/11/2020 21:00;Interseccion ruta 322 - Interseccion ruta 321;14;95.4;1015.3;1.3;308.1;0;13.3;;;0;
2157;06/11/2020 22:00;Interseccion ruta 322 - Interseccion ruta 321;13.5;94.5;1015.4;1.1;312.9;0;12.7;;;0;
2158;06/11/2020 23:00;Interseccion ruta 322 - Interseccion ruta 321;13.4;94;1015.2;1.1;308.1;0;12.4;;;0;
2159;05/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;13.1;93.4;1014.7;1.1;308.1;0;12;;;0;
2160;05/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;12.8;92.9;1014;1.3;302.9;0;11.7;;;0;
2161;05/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;12.7;92.3;1013.5;1.4;294.5;0;11.5;;;0;
2162;05/11/2020 3:00;Interseccion ruta 322 - Interseccion ruta 321;12.7;92.4;1013.4;1.5;294.5;0;11.5;;;0;
2163;05/11/2020 4:00;Interseccion ruta 322 - Interseccion ruta 321;12.7;91.2;1013.5;1.6;298.1;0;11.3;;;0;
2164;05/11/2020 5:00;Interseccion ruta 322 - Interseccion ruta 321;12.6;91.7;1014;1.3;308.1;0;11.3;;;0;
2165;05/11/2020 6:00;Interseccion ruta 322 - Interseccion ruta 321;12.7;91.8;1014.8;1.1;304.5;0;11.4;;;0;
2166;05/11/2020 7:00;Interseccion ruta 322 - Interseccion ruta 321;14.8;92.5;1015.2;0.9;304.5;0;13.6;;;0;
2167;05/11/2020 8:00;Interseccion ruta 322 - Interseccion ruta 321;17.8;86.8;1015.7;0.5;187.5;0;15.5;;;0;
2168;05/11/2020 9:00;Interseccion ruta 322 - Interseccion ruta 321;20.7;80.2;1016;0.7;53.7;0;17.1;;;0;
2169;05/11/2020 10:00;Interseccion ruta 322 - Interseccion ruta 321;21.1;72;1015.7;1.4;122.9;0;15.8;;;0;
2170;05/11/2020 11:00;Interseccion ruta 322 - Interseccion ruta 321;21.3;77.4;1014.8;2;128.1;0;17.1;;;0;
2171;05/11/2020 12:00;Interseccion ruta 322 - Interseccion ruta 321;21;87.1;1013.5;2;124.5;0.2;18.7;;;0;
2172;05/11/2020 13:00;Interseccion ruta 322 - Interseccion ruta 321;20.2;90.8;1011.7;1.9;130;0.5;18.7;;;0;
2173;05/11/2020 14:00;Interseccion ruta 322 - Interseccion ruta 321;19.1;92.5;1010.7;1.7;128.1;0.6;17.9;;;0;
2174;05/11/2020 15:00;Interseccion ruta 322 - Interseccion ruta 321;18.1;94.5;1010.2;1.5;128.1;0.6;17.2;;;0;
2175;05/11/2020 16:00;Interseccion ruta 322 - Interseccion ruta 321;17.2;96.7;1010.4;1.4;128.1;0.6;16.7;;;0;
2176;05/11/2020 17:00;Interseccion ruta 322 - Interseccion ruta 321;16.2;99;1011.1;1.1;126.5;0.5;16.1;;;0;
2177;05/11/2020 18:00;Interseccion ruta 322 - Interseccion ruta 321;14.5;99.5;1011.9;0.8;103.6;0.5;14.4;;;0;
2178;05/11/2020 19:00;Interseccion ruta 322 - Interseccion ruta 321;14.1;99.1;1012.9;0.8;79.5;0.4;14;;;0;
2179;05/11/2020 20:00;Interseccion ruta 322 - Interseccion ruta 321;14.1;99;1013.8;0.8;62.1;0.1;14;;;0;
2180;05/11/2020 21:00;Interseccion ruta 322 - Interseccion ruta 321;14.1;98.7;1014.5;0.7;40.1;0.1;13.9;;;0;
2181;05/11/2020 22:00;Interseccion ruta 322 - Interseccion ruta 321;14.1;98.7;1014.7;0.5;276.3;0;13.9;;;0;
2182;05/11/2020 23:00;Interseccion ruta 322 - Interseccion ruta 321;13.7;98.6;1014.7;0.5;79.5;0.1;13.5;;;0;
2183;04/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;13.5;98.6;1014.3;0.7;293.5;0.1;13.2;;;0;
2184;04/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;13.4;98.1;1013.7;1;297.4;0.5;13.1;;;0;
2185;04/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;13.4;97.6;1013.3;1.3;304.5;0.6;13;;;0;
2186;04/11/2020 3:00;Interseccion ruta 322 - Interseccion ruta 321;13.3;95.1;1013.3;1.5;302.9;0.6;12.5;;;0;
2187;04/11/2020 4:00;Interseccion ruta 322 - Interseccion ruta 321;13.3;95.1;1013.5;1.7;302.9;0.5;12.5;;;0;
2188;04/11/2020 5:00;Interseccion ruta 322 - Interseccion ruta 321;13.5;94.2;1014;1.7;302.9;0.4;12.6;;;0;
2189;04/11/2020 6:00;Interseccion ruta 322 - Interseccion ruta 321;13.5;93.4;1014.8;1.6;302.9;0.3;12.5;;;0;
2190;04/11/2020 7:00;Interseccion ruta 322 - Interseccion ruta 321;15.2;90.8;1015.2;1.3;308.1;0;13.7;;;0;
2191;04/11/2020 8:00;Interseccion ruta 322 - Interseccion ruta 321;18.2;87;1015.6;0.5;304.5;0;16;;;0;
2192;04/11/2020 9:00;Interseccion ruta 322 - Interseccion ruta 321;18;80.7;1015.6;1.1;128.1;0;14.6;;;0;
2193;04/11/2020 10:00;Interseccion ruta 322 - Interseccion ruta 321;19.2;72.9;1015.5;1.8;136.5;0;14.2;;;0;
2194;04/11/2020 11:00;Interseccion ruta 322 - Interseccion ruta 321;20.6;65.2;1014.7;2.3;130;0;13.9;;;0;
2195;04/11/2020 12:00;Interseccion ruta 322 - Interseccion ruta 321;20.1;71.9;1013.5;2.2;124.5;0;14.9;;;0;
2196;04/11/2020 13:00;Interseccion ruta 322 - Interseccion ruta 321;20;74.8;1012.1;2;120;0;15.4;;;0;
2197;04/11/2020 14:00;Interseccion ruta 322 - Interseccion ruta 321;19.6;79.2;1010.9;1.8;122.9;0.2;15.9;;;0;
2198;04/11/2020 15:00;Interseccion ruta 322 - Interseccion ruta 321;19.1;82.6;1010.2;1.7;128.1;0.3;16.1;;;0;
2199;04/11/2020 16:00;Interseccion ruta 322 - Interseccion ruta 321;18;89.3;1010.3;1.4;120;0.4;16.2;;;0;
2200;04/11/2020 17:00;Interseccion ruta 322 - Interseccion ruta 321;16.5;96.5;1011.1;1.1;112.9;0.3;16;;;0;
2201;04/11/2020 18:00;Interseccion ruta 322 - Interseccion ruta 321;14.8;99.7;1012;0.7;85.5;0.2;14.7;;;0;
2202;04/11/2020 19:00;Interseccion ruta 322 - Interseccion ruta 321;14.8;99.1;1012.7;0.5;254.7;0;14.7;;;0;
2203;04/11/2020 20:00;Interseccion ruta 322 - Interseccion ruta 321;14.7;97.6;1013.6;0.6;294.5;0.3;14.3;;;0;
2204;04/11/2020 21:00;Interseccion ruta 322 - Interseccion ruta 321;14.6;97.1;1014.2;0.7;306.5;0.4;14.1;;;0;
2205;04/11/2020 22:00;Interseccion ruta 322 - Interseccion ruta 321;14.6;96.4;1014.5;0.9;302.9;0.4;14;;;0;
2206;04/11/2020 23:00;Interseccion ruta 322 - Interseccion ruta 321;14.5;96.3;1014.4;0.8;294.5;0.4;13.9;;;0;
2207;04/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;14.3;96.5;1014;1;294.5;0.5;13.7;;;0;
2208;04/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;14.1;96.4;1013.1;1.3;294.5;0.5;13.6;;;0;
2209;04/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;14.1;95.9;1012.5;1.3;302.9;0.1;13.4;;;0;
2210;07/11/2020 4:00;Interseccion ruta 321 - S M de Tuc;25.8;95.6;1011.8;2.6;222.8;0.1;25.1;;;0;
2211;07/11/2020 5:00;Interseccion ruta 321 - S M de Tuc;25.7;94.4;1010.9;2.1;230.8;0.1;24.7;;;0;
2212;07/11/2020 6:00;Interseccion ruta 321 - S M de Tuc;25.6;83.7;1010.5;1.7;319.2;0;22.6;;;0;
2213;07/11/2020 7:00;Interseccion ruta 321 - S M de Tuc;24.5;88.4;1011.2;1.4;329.2;0;22.4;;;0;
2214;07/11/2020 8:00;Interseccion ruta 321 - S M de Tuc;21.8;91.7;1012.3;0.5;318.8;0;20.4;;;0;
2215;07/11/2020 9:00;Interseccion ruta 321 - S M de Tuc;21;91.4;1013.3;0.8;102.8;0;19.5;;;0;
2216;07/11/2020 10:00;Interseccion ruta 321 - S M de Tuc;19.9;91.1;1013.8;0.9;358.9;0.7;18.4;;;0;
2217;07/11/2020 11:00;Interseccion ruta 321 - S M de Tuc;19.7;90.3;1014.5;0.6;273.6;0.6;18.1;;;0;
2218;07/11/2020 12:00;Interseccion ruta 321 - S M de Tuc;19.6;91.6;1015;0.5;266.4;0.6;18.3;;;0;
2219;07/11/2020 13:00;Interseccion ruta 321 - S M de Tuc;19.8;93.1;1015.1;0.4;214.8;0.5;18.6;;;0;
2220;06/11/2020 0:00;Interseccion ruta 321 - S M de Tuc;19.6;92.9;1015;1;150.9;0.5;18.4;;;0;
2221;06/11/2020 1:00;Interseccion ruta 321 - S M de Tuc;19.6;91.7;1014.4;0.7;136.4;0.2;18.2;;;0;
2222;06/11/2020 2:00;Interseccion ruta 321 - S M de Tuc;19.3;91;1013.9;0.8;182.4;0;17.8;;;0;
2223;06/11/2020 3:00;Interseccion ruta 321 - S M de Tuc;19.2;91.9;1013.3;1.3;64.4;0;17.8;;;0;
2224;06/11/2020 4:00;Interseccion ruta 321 - S M de Tuc;19.2;91.2;1013.6;1;64.4;0;17.8;;;0;
2225;06/11/2020 5:00;Interseccion ruta 321 - S M de Tuc;19.2;91.7;1014.4;0.8;73.5;0;17.8;;;0;
2226;06/11/2020 6:00;Interseccion ruta 321 - S M de Tuc;19;92.6;1015.2;0.8;268.7;0;17.8;;;0;
2227;06/11/2020 7:00;Interseccion ruta 321 - S M de Tuc;20;89.9;1016;0.8;230;0;18.3;;;0;
2228;06/11/2020 8:00;Interseccion ruta 321 - S M de Tuc;20.8;;1015.9;0.8;32.6;0;18.9;;;0;
2229;06/11/2020 9:00;Interseccion ruta 321 - S M de Tuc;21.5;;1016.6;0.7;28.9;0;18.4;;;0;
2230;06/11/2020 10:00;Interseccion ruta 321 - S M de Tuc;22.1;;1016.3;0.4;325.9;0.3;18.2;;;0;
2231;06/11/2020 11:00;Interseccion ruta 321 - S M de Tuc;22.7;;1015;0.5;202;0.3;17.4;;;0;
2232;06/11/2020 12:00;Interseccion ruta 321 - S M de Tuc;23;;1012.7;1.5;250;0.3;17.2;;;0;
2233;06/11/2020 13:00;Interseccion ruta 321 - S M de Tuc;23.3;;1010.4;2.2;244.4;0.4;17.5;;;0;
2234;06/11/2020 14:00;Interseccion ruta 321 - S M de Tuc;22.9;80.3;1012.2;1.6;235.6;0.3;19.4;;;0;
2235;06/11/2020 15:00;Interseccion ruta 321 - S M de Tuc;22.4;87;1011.8;1.2;297.2;0;20.2;;;0;
2236;06/11/2020 16:00;Interseccion ruta 321 - S M de Tuc;22.1;89.2;1011.9;0.7;288.4;0;20.2;;;0;
